title;period1;period2;number;sex1;sex2;invalidity;;;;;;;;;;;;;;;;;;
Майстер спорту України;2023;січень;232;159;73;6;;;;;;;;;;;;;;;;;;
Майстер спорту України міжнародного класу;2023;січень;80;55;25;4;;;;;;;;;;;;;;;;;;
Заслужений майстер спорту України;2023;січень;2;2;null;null;;;;;;;;;;;;;;;;;;
Заслужений тренер України;2023;січень;19;17;2;3;;;;;;;;;;;;;;;;;;
Майстер спорту України;2023;лютий;116;68;48;3;;;;;;;;;;;;;;;;;;
Майстер спорту України міжнародного класу;2023;лютий;18;13;5;3;;;;;;;;;;;;;;;;;;
Заслужений майстер спорту України;2023;лютий;4;2;2;1;;;;;;;;;;;;;;;;;;
Заслужений тренер України;2023;лютий;5;3;2;null;;;;;;;;;;;;;;;;;;
Майстер спорту України;2023;березень;99;78;21;2;;;;;;;;;;;;;;;;;;
Майстер спорту України міжнародного класу;2023;березень;24;14;10;5;;;;;;;;;;;;;;;;;;
Заслужений майстер спорту України;2023;березень;9;3;6;3;;;;;;;;;;;;;;;;;;
Заслужений тренер України;2023;березень;4;4;null;null;;;;;;;;;;;;;;;;;;
Майстер спорту України;2023;квітень;136;76;58;11;;;;;;;;;;;;;;;;;;
Майстер спорту України міжнародного класу;2023;квітень;19;14;5;4;;;;;;;;;;;;;;;;;;
Заслужений майстер спорту України;2023;квітень;null;null;null;null;;;;;;;;;;;;;;;;;;
Заслужений тренер України;2023;квітень;18;17;1;4;;;;;;;;;;;;;;;;;;
Майстер спорту України;2023;травень;98;53;45;null;;;;;;;;;;;;;;;;;;
Майстер спорту України міжнародного класу;2023;травень;12;9;3;1;;;;;;;;;;;;;;;;;;
Заслужений майстер спорту України;2023;травень;6;3;3;4;;;;;;;;;;;;;;;;;;
Заслужений тренер України;2023;травень;null;null;null;null;;;;;;;;;;;;;;;;;;
Майстер спорту України;2023;червень;123;70;53;13;;;;;;;;;;;;;;;;;;
Майстер спорту України міжнародного класу;2023;червень;15;5;10;1;;;;;;;;;;;;;;;;;;
Заслужений майстер спорту України;2023;червень;null;null;null;null;;;;;;;;;;;;;;;;;;
Заслужений тренер України;2023;червень;17;13;4;2;;;;;;;;;;;;;;;;;;
Майстер спорту України;2023;липень;232;135;97;11;;;;;;;;;;;;;;;;;;
Майстер спорту України міжнародного класу;2023;липень;18;9;9;5;;;;;;;;;;;;;;;;;;
Заслужений майстер спорту України;2023;липень;5;2;3;1;;;;;;;;;;;;;;;;;;
Заслужений тренер України;2023;липень;null;null;null;null;;;;;;;;;;;;;;;;;;
Майстер спорту України;2023;серпень;151;111;40;5;;;;;;;;;;;;;;;;;;
Майстер спорту України міжнародного класу;2023;серпень;37;23;14;5;;;;;;;;;;;;;;;;;;
Заслужений майстер спорту України;2023;серпень;4;3;1;1;;;;;;;;;;;;;;;;;;
Заслужений тренер України;2023;серпень;11;8;3;1;;;;;;;;;;;;;;;;;;
Майстер спорту України;2023;вересень;165;98;67;10;;;;;;;;;;;;;;;;;;
Майстер спорту України міжнародного класу;2023;вересень;23;14;9;10;;;;;;;;;;;;;;;;;;
Заслужений майстер спорту України;2023;вересень;3;3;null;3;;;;;;;;;;;;;;;;;;
Заслужений тренер України;2023;вересень;4;4;null;1;;;;;;;;;;;;;;;;;;
Майстер спорту України;2023;жовтень;111;74;37;null;;;;;;;;;;;;;;;;;;
Майстер спорту України міжнародного класу;2023;жовтень;32;15;17;6;;;;;;;;;;;;;;;;;;
Заслужений майстер спорту України;2023;жовтень;7;3;4;7;;;;;;;;;;;;;;;;;;
Заслужений тренер України;2023;жовтень;8;6;2;2;;;;;;;;;;;;;;;;;;
Майстер спорту України;2023;листопад;157;103;54;11;;;;;;;;;;;;;;;;;;
Майстер спорту України міжнародного класу;2023;листопад;45;18;27;12;;;;;;;;;;;;;;;;;;
Заслужений майстер спорту України;2023;листопад;8;5;3;4;;;;;;;;;;;;;;;;;;
Заслужений тренер України;2023;листопад;10;5;5;2;;;;;;;;;;;;;;;;;;
Майстер спорту України;2023;грудень;207;123;84;null;;;;;;;;;;;;;;;;;;
Майстер спорту України міжнародного класу;2023;грудень;24;8;16;3;;;;;;;;;;;;;;;;;;
Заслужений майстер спорту України;2023;грудень;8;5;3;null;;;;;;;;;;;;;;;;;;
Заслужений тренер України;2023;грудень;6;4;2;1;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
